name	description	E16.5	E18.5	PND1	PND3	PND7	PND10	PND14	PND28
Gm16529	na	0.580467720975632	0.391353513133126	1.07167905938794	0.831073906377975	0.256439229193567	0.414696372566043	0.283944056859694	0.370284739870321
Gm16740	na	2.0651451638933	2.11723898099962	2.4563571527828	2.10349181840043	1.84775923839554	2.55318993814431	2.12583340109882	2.43258114245955
Gm16973	na	1.92495613187771	1.86792725980977	2.32786807788966	2.35034042704268	2.36860935617532	1.88748731752072	1.73033568871773	1.91870277723001
Gm17315	na	0.224453952261471	0.00489509980656708	0.283678792356341	0.365931902757401	0.123238548051728	0.166511580686081	-0.0005966438823784	0.0617147602681112
Gm17491	na	2.24109615329436	2.22363048645633	2.76692226273642	2.37374201907891	2.58334743883727	2.27690975460217	2.48759260408897	2.4060913021958
Gm17541	na	3.37868710828055	3.3967549660961	4.6572735580252	3.29774530962353	3.97743752571458	3.65456656134905	3.7454296631339	4.38316718889856
Gm17638	na	0.409650330159147	0.225256909588469	0.474969733058383	0.503416885809115	0.139070717285301	0.39406015473501	0.15735242389374	0.465311359514965
Gm17690	na	1.27350961074937	1.25695953373123	1.31937087575152	1.5348658624635	1.0602769887385	1.28995582582606	0.931073957333055	1.70143666350572
Gm20417	na	2.78007489345786	3.07990352503027	3.48405148366965	3.75735531003151	2.82998662706179	2.72032311306692	3.00333642380037	2.84424263109387
Gm20522	na	1.79546871748977	1.98568570477627	2.02086727764047	2.05349069978188	1.87894016150524	1.50784939558601	2.11074399359885	1.80248631470247
Gm20536	na	2.67347357138108	2.8487869157933	3.75830788034482	3.73700481340509	2.75723465205949	3.37831314626016	2.08452880166137	2.29311751233826
Gm20748	na	0.834323359394465	0.789841365774679	0.889899497523297	0.896823656021321	0.609582901319059	0.786154598647282	0.556058179635292	1.08090774260712
Gm2178	na	0.76860284358794	0.782293724609637	1.03561767181001	0.608681333678026	0.688873330402525	0.606425103922753	0.810333202978052	0.572398571707397
Gm22757	na	1.28174614777965	1.19002281480902	2.3845735218538	1.30337196982366	1.02101219774937	1.08128948707031	1.1600470723225	1.03756158380673
Gm24865	na	2.21914372404839	2.27045455523102	3.04244108660986	2.35780320977539	2.25708270032278	2.15138764162089	2.14926681824914	2.73663313553432
Gm26518	na	1.27266959090914	1.1981387459111	1.89388872707438	1.44940349543178	1.05313223626788	1.17038408238587	1.27363465710265	1.0508591394407
Gm26664	na	0.917713497145568	0.8921956905234	1.17849811241618	0.972525368477079	0.888008007385184	0.863355843634515	0.751918977387524	0.720386386798426
Gm26669	na	4.55924777201726	5.56931938629465	6.51738777500257	5.71603445469341	5.95874769043796	5.21324739060916	5.25647738313441	5.41665935964247
Gm26698	na	1.58253177142785	1.68815631549043	1.8245205039756	2.01911222555585	1.47221292338088	1.65765852894092	1.3388872557322	1.60123922743256
Gm26752	na	1.32070351273567	1.3483782702922	1.36216480785085	1.51390353858697	1.25353477659508	1.54682963252503	1.31851660278353	1.1178241559153
Gm26759	na	4.646197750284	3.77761270026569	4.92572266130483	3.83131749089928	3.49549836973521	3.89374703276452	3.72327554378051	2.85117799303923
Gm26808	na	0.886179529013754	0.64174426898373	1.16100547069376	1.14026350392076	0.719577981145679	0.831295444439535	0.585107983399587	0.932285800471321
Gm26827	na	4.24355750139706	4.21391377086987	4.92725412285158	4.37984409803955	4.13067115318877	3.78005344230854	3.37656894291881	3.58716111287154
Gm26841	na	-0.218401076528221	-0.440991741674159	-0.162471293287992	-0.388772553278267	-0.466200971302166	-0.25199677094296	-0.452066964315722	-0.167957405093503
Gm26882	na	-0.384883389917687	-0.5321196106031	-0.339106751371823	-0.355580264139972	-0.585674591702315	-0.523127198275092	-0.576943701986251	-0.510669346573587
Gm26935	na	0.863565700773357	0.764881227118999	0.917445420922506	1.13661115084803	0.644587995327022	1.00838873857414	0.70510803337931	0.670274640054042
Gm27003	na	1.91940629958115	1.44053507233529	2.33546056248185	2.08572296583772	1.97767991590057	1.8760180472824	2.23969373012612	2.47403931309438
Gm3336	na	-0.330221040093411	-0.511890713202708	-0.282894533438335	-0.257565259062817	-0.464814624593725	-0.53600835537554	-0.525555532089444	-0.460265755124776
Gm3604	na	-0.354089701012955	-0.565445577813464	-0.307871903731073	-0.377003272386943	-0.4864481991528	-0.434400544004222	-0.547574323707357	-0.481087882406403
Gm4285	na	2.93679099458628	2.7100323721735	3.71685446993355	3.67118926704645	3.13280617013928	3.31931191979766	3.22328057215341	3.29805707193525
Gm5093	na	3.56489897488508	3.60796123444398	4.55990374696245	2.95975671953401	3.25887285692877	2.78440797554724	3.48552371349833	4.36201030233524
Gm5611	na	1.19921307386003	1.24621389622287	1.8266409143033	1.11023872946737	1.0645420667266	0.96849517046598	1.30285835566356	0.978693546110179
Gm6483	na	0.977366240369509	0.864184498353244	1.23761803694766	1.07626336673127	1.05480411681877	0.917286442738706	0.805899485091715	0.777918990659272
Gm6563	na	3.23310172412118	3.41055969085887	4.1398167080578	3.1110881752022	3.91204639356362	3.36531677139848	3.79208984683575	4.00063231908386
Gm6625	na	0.988085626910109	0.758666280784726	1.03890355810124	0.931950870994977	1.06193494833459	1.07760699511634	0.921570707147677	1.02833181424273
Gm7589	na	2.52452726890264	2.6403748446494	3.65880297246078	2.20866855194601	2.80043629648424	2.44600583454623	2.34453981772219	3.51704646829226
Gm8186	na	3.59674177776927	3.95097889587917	4.71980598623274	3.8329633102052	4.43249893950342	3.70482960990929	3.86193611921907	4.67278696958184
Gm8730	na	4.1956986870407	4.81830457610412	5.02250823848419	4.13246684519811	4.63530841616727	3.72288205505937	4.46337906677133	4.68043914546597
Gm9776	na	1.16552267526066	1.20984079936851	1.21117437845678	1.19641789457944	1.22291762170316	1.32420807284568	1.08704112181387	0.969133170014606
Gm9803	na	2.24412552476351	2.50977697243536	2.43142964886723	1.93639274642359	2.55303956415076	2.36756486909122	2.34535927875295	3.02059844400063
Gm9843	na	7.37180846349862	8.06443578584633	9.15258540057301	7.94313138013908	7.86058446091947	7.49931789738038	7.69286952736973	8.7234678153304
Gm9917	na	0.475897555212	0.411511070422549	0.536365291445999	0.55687742342398	0.293740381819786	0.552684352620651	0.238323575366862	0.298002182750846
Gmfb	na	4.89720803883088	5.0276719764745	5.34461286258552	5.40609811681372	5.1803310148619	5.13107461292267	5.04095771584353	5.09364246969047
Gmip	na	1.37116867404227	1.2612867771876	1.62274245782398	1.6516748165869	1.46367636193539	1.32171210960348	1.1561058659517	1.40014748037961
Gnai2	na	5.96451518376262	5.37382496734011	6.49610969192257	6.18642095466603	6.36480115122087	6.17465916998321	6.04946556333519	6.23350908595058
Gnb1	na	6.15344208686219	6.5315477318074	6.6386534211625	6.63225422052885	6.64885665974171	6.42760566018039	6.55613088530709	7.05484671846756
Gng12	na	4.40754432906744	5.4053874595719	5.4498135892364	5.64728931891042	5.24145939632419	5.25926629061594	5.43188490169752	5.33701784291978
Gng5	na	6.25450107993217	7.97777155287971	7.29586321478762	7.43289043197724	7.47933387543001	7.03748679330895	6.79421287057846	7.8220318164993
Gnpat	na	5.80590170424532	5.28526102623179	6.03591266140951	5.90550050432371	5.50702588388916	5.6147192156654	5.85567882017793	5.84785027822755
Gnptg	na	4.52898843327996	5.60544849464237	5.68018874994163	5.3592438884832	5.52196975992262	5.27433704270731	5.67101337939783	6.13033523117073
Gnrh1	na	0.674483592329002	0.516417956724677	1.15360880361477	0.812289310498408	0.596431048615008	0.429639481277196	0.379352574724066	0.46671921491057
Golph3	na	5.31666160283584	5.35528437986574	5.92342533655464	5.51929733027356	5.25770758942	5.48262657441592	5.31510637690295	5.77811099109855
Gon4l	na	3.60803973725849	3.93493488528237	4.642545142414	4.05947443926404	4.02206393590477	4.29911040027446	4.04378008367791	4.24752108440153
Gpbp1l1	na	5.22486877251885	5.38866928267036	5.6280728320795	5.47300089896819	5.14684748989647	5.05008059955229	5.4433813799053	5.15228382429215
Gpn2	na	3.24787686902864	3.26225304629601	3.78135510038283	3.06157561053721	2.96441784156347	3.1206706072039	3.17780587004315	2.69563490517848
Gpr107	na	3.65379799116093	4.11411694180508	4.6710111387581	4.37170701613237	4.04526874318056	4.25061863757998	4.06809737660989	4.17211695002114
Gpr108	na	4.51203377490572	5.03335295839116	5.07449567358404	4.97958444436341	5.0591857752597	4.8242425809855	4.93515209947694	5.16087139017153
Gpr137	na	2.82289306590631	3.30771840483075	3.38284472011132	3.48294380866736	3.09949242661577	2.83839861824058	2.74788918079487	3.21109145883034
Gpr146	na	3.59076627555007	3.01947045613625	4.03782110592876	3.73907663532487	3.32793515743077	3.42199887190399	3.82873316659	3.8901597564414
Gprc5a	na	4.93651705505114	5.3753213484553	6.41497353863583	5.67470241338928	5.90273271132474	5.23564925546973	5.81451050360455	6.08380687323403
Gprc5c	na	1.42511784456105	1.43846062336425	2.02900840579058	1.42641207885685	1.39746341344294	1.42114244256427	1.40893547588671	1.20157358690463
Gpx1	na	7.56451171021733	8.62115396983302	9.40960621502128	8.83994568196028	8.11833843260045	8.11881381085969	8.59382793771737	8.6758147233936
Gpx4	na	4.39917713189876	4.89302772412586	5.50775596737291	5.59886857486169	5.43829168333242	5.23487831722734	4.8600920548238	6.20188656569729
Grasp	na	4.10827896960175	3.8608776321711	3.9570045115244	4.22811601729604	3.2646796145945	3.93578223301257	3.5668604597307	4.14153728197086
Grcc10	na	6.5474771547415	6.93269644505464	7.51980494814945	6.77174901818732	6.91974815439077	6.58331719906496	6.36560644322408	7.70547113013373
Greb1l	na	0.742783544922548	0.504623777387306	0.798887340491989	0.809030642978497	0.666727416516995	0.647027289228424	0.692909721540696	0.788852947041472
Grpel2	na	5.18248641298118	5.05585791043452	5.79867079600614	5.25447348993456	4.89614296512234	4.81933444656156	5.15943269774952	5.69772355625362
Gskip	na	3.53104273562046	3.86310206403836	4.66994814979807	3.85458408332172	4.30230170494792	3.84123577708015	4.002345387482	3.97925069601208
Gstk1	na	5.8432841683426	5.99528445310616	6.58424632378896	6.66120550565108	6.13483005938692	6.31179528677966	6.2668686678148	5.92924850481879
Gstz1	na	4.66950308336931	5.71622424273244	5.79014199020249	5.21411158744386	4.94078547949605	4.81505457164186	5.10768705303916	5.43498598874504
Gtf2ird2	na	3.01922329637487	3.23608840296061	3.87789868534707	3.4078797674508	3.4177457832367	3.30936113236987	3.32971923761995	3.20222548289095
Gtf3c2	na	4.84372434785757	4.8691599774718	5.1813724043767	5.08479708589157	5.12810152397524	5.00486472226447	4.93922623578032	5.32015091762019
Gtpbp2	na	3.8476720976988	4.40443231016984	4.62843553938115	4.67420261711024	4.30342586867822	4.4891327414314	4.73508109675876	4.39774008301577
Gtpbp6	na	3.0456243006918	3.23511967782145	3.79479914352494	3.17128217161666	3.37228637378574	3.29427398731297	3.39943737260377	3.75725885413159
H2afj	na	8.6207868595131	9.1723840541393	9.99113810437861	9.28284936511164	8.8101775487106	8.74953144907937	9.07338722954505	9.50130329040752
H2afy	na	5.23830618453378	5.93835969191885	6.76142420033136	6.22860378813681	6.2614980399934	6.55457244276682	6.29648415326201	6.72646385895492
H2-Ke6	na	2.98016051708062	3.24340354850517	3.85874541076852	3.20189429496345	3.15803353647769	2.92370167848048	3.35981329763217	3.71417296626352
Hdac5	na	3.74023125426364	3.80518837393432	4.94626915980414	4.56564615025945	4.08688923594122	4.11048855020358	4.46413644089686	4.60625781328555
Hdac6	na	2.54211797489408	2.63958227037426	3.02428188593844	2.74937510502155	2.31078117791586	3.13846209997037	2.84242598730607	2.99529934723488
Hdgf	na	6.83920631501532	6.91316502940459	7.65111193928696	7.13445195274676	6.89062152460196	7.25060930733646	6.97735666372765	7.28378038293
Hdgfrp3	na	0.801563859725231	0.515478372924953	0.857914898345426	0.760371185313146	0.781325908295502	0.955314774908263	0.643262933266357	0.84756008169814
Helb	na	0.800821559297739	0.734434779452892	0.856389120996426	0.864022949755868	0.655661142232436	0.756836388134588	0.645724789310557	0.846152500057236
Higd2a	na	6.11870894331677	6.7363920382393	6.70687774974022	6.44032702564992	6.37997205092906	6.37695621618025	6.3335140316953	6.83096862246233
Hipk3	na	4.37890795267639	4.05838824047933	5.52926011615008	4.9692779426787	4.823914329845	4.88854470775615	4.65063411857479	4.61927882292853
Hist1h1c	na	3.1456319172267	2.97082056520151	4.17005538599335	3.84706693419392	3.92432822292641	3.38223187159639	3.35039646443288	3.29301253305389
Hist1h4c	na	1.38807459622042	1.27670817084754	1.6378142224046	1.54019235548079	1.52855558018714	1.44084499043933	1.17272555818619	1.41624700041753
Hivep1	na	3.28672805464087	3.64278878021216	4.17631379973689	3.84318288260739	3.36632202129771	3.66047566023921	3.3077215000731	4.22513944933309
Hlcs	na	1.21856359990454	1.27991562419072	1.26309467635421	1.49722174656659	1.16244878657646	1.28711060359789	1.13453992480235	1.0190545215816
Hmbs	na	4.50014174350541	4.66702351318634	5.27141633733828	4.35394170344447	4.42037064586988	4.3585043643166	4.04244678218762	4.1943406403979
Hmga2	na	1.94107485115235	2.19682938838334	2.93140586842709	2.35239427995809	2.049147493922	1.82881613237431	1.59290807383616	1.67158423626768
Hmgb1	na	6.91040299212109	7.33191820893103	7.69483352837315	7.44194873334061	8.0276521949703	7.40300723885036	6.78370397306883	7.22948487063586
Hmgxb3	na	2.86963354652864	3.43784300215968	3.41471436531766	3.13473515276176	3.09243343527457	3.0576722425943	3.23217862068575	3.09031089493623
Hmgxb4	na	4.7732025206129	5.06633092804969	4.82819432558572	4.78786880975781	5.02575031395029	4.87526572271175	4.70869228852758	5.33451149026753
Hmha1	na	3.75075353349187	3.78449023297879	4.65634955459971	4.82467626357611	4.25664415085164	4.39157079649195	4.23473354189282	4.526162456853
Hnrnpa0	na	6.01707609793481	5.53378484822156	6.88290477247461	6.0047289269694	6.37981807695661	6.49292487916062	6.45851600762911	6.10996906950179
Hnrnpl	na	6.33327277360889	6.43563333562875	7.20060194391632	6.3455357087316	6.63524015676306	6.308494997484	6.69201685869826	7.47071821099856
Hook2	na	3.7253340431811	4.37874228207526	4.86353860980986	4.04918013120169	4.24369634926852	4.47736565278926	4.29254817139051	4.10460974595205
Hpn	na	3.25162741510361	3.92860683589995	4.14763871457411	3.59971125613269	3.89702611774062	3.07162947135768	3.71577496179866	3.52475376224575
Hps4	na	3.56194136683809	3.63966809860412	3.51623617702456	3.78867854268313	3.15279565356585	3.70676753042084	3.31793967096806	3.86583039856905
Hrct1	na	2.9224941010196	2.81633653139082	3.46239720513049	3.23261982960071	2.91405072523219	3.28206287819271	3.46772678490023	3.77652524759298
Hs6st1	na	3.57468795581818	3.16075087272124	4.02252475185928	3.70393863098879	3.55956901957637	3.53399464372399	3.4961983599184	3.63309719339969
Hsd17b7	na	2.59659419087424	2.41582901048808	3.20613931091737	3.02183221679435	2.91684800008059	2.65556745303836	2.5216867909157	3.40235128722097
Hsf1	na	2.59086423216502	3.07357684824927	3.06626188987177	2.92529758987753	2.98611415669248	2.34617623524959	2.41597399431122	3.30553203057682
Hspa12b	na	0.054662806395943	-0.180121065194396	0.109714184656597	0.107363503859273	0.0233171193875199	-0.0483767422163524	-0.157263382802534	-0.0966084642720476
Hspa4l	na	4.03749650094973	4.57115565107428	5.12211826056366	4.98268646533721	4.555475978041	4.57908726884591	4.64195905220256	5.19532647387609
Hspa8	na	7.14937256138676	7.20258205451837	8.72414785460196	7.515953446613	8.39109387294858	7.55206100041165	8.04113150640352	8.2070535660867
Hspe1	na	6.39289283813642	7.17566645873086	7.08538522058987	6.64032004242277	6.76210286543474	6.75360513814399	6.77297337077561	7.15085288327068
Hspg2	na	3.59053165735362	3.06563624201105	3.92799457927195	3.80808406666688	3.78968201030852	3.51406851356722	3.26819362726996	3.88892503853244
Hyal3	na	1.03035652634792	1.04353404198103	1.28778824204016	1.02394292093347	0.990717505734583	1.1188286222858	0.855897931827847	0.830802716867963
Iba57	na	0.993515895171338	0.817580750972081	1.25476500772234	1.1828221313362	1.01528608561459	0.872884240731662	0.924551556053365	0.792547801792883
Ica1	na	4.39140109359338	4.60824167026389	5.26396052180784	4.78304430357165	4.68019834156211	4.81054647650127	4.79771665306424	4.71635233666579
Icam1	na	5.50248015320633	6.31369454445152	7.0602361343479	6.76933463685768	6.32197902817091	6.04089001474144	6.28891975346222	6.28644562366245
Ier3	na	2.99958785322517	3.23900527567648	3.7474403941024	3.78818025726307	3.37372369743221	3.29638071726993	2.79396876647197	3.34121566384193
Ifi30	na	5.84996834500664	6.44796509552938	7.4513776205852	6.39082125836863	6.41062973373964	6.56926111716662	7.25034654650719	6.91712340221462
