"gene","rho","p.value"
"Gnrh1",0.208823529411765,0.437658510949801
"Golph3",0.208823529411765,0.437658510949801
"Ift74",0.208823529411765,0.437658510949801
"Kctd6",0.208823529411765,0.437658510949801
"Lyz1",0.208823529411765,0.437658510949801
"Net1",0.208823529411765,0.437658510949801
"Nfkbib",0.208823529411765,0.437658510949801
"Nnat",0.208823529411765,0.437658510949801
"Nsf",0.208823529411765,0.437658510949801
"Pcbp2",0.208823529411765,0.437658510949801
"Pgm1",0.208823529411765,0.437658510949801
"Phax",0.208823529411765,0.437658510949801
"Pik3ap1",0.208823529411765,0.437658510949801
"Pik3cd",0.208823529411765,0.437658510949801
"Polr1b",0.208823529411765,0.437658510949801
"Polr2h",0.208823529411765,0.437658510949801
"Rabl5",0.208823529411765,0.437658510949801
"Rbms2",0.208823529411765,0.437658510949801
"Rgn",0.208823529411765,0.437658510949801
"Rhd",0.208823529411765,0.437658510949801
"Shisa7",0.208823529411765,0.437658510949801
"Snx5",0.208823529411765,0.437658510949801
"Snx8",0.208823529411765,0.437658510949801
"Tor1aip2",0.208823529411765,0.437658510949801
"Ttc25",0.208823529411765,0.437658510949801
"Txnl4b",0.208823529411765,0.437658510949801
"Vldlr",0.208823529411765,0.437658510949801
"Yipf4",0.208823529411765,0.437658510949801
"Zscan29",0.208823529411765,0.437658510949801
"Actr3",0.205882352941176,0.444284641052144
"Aldh6a1",0.205882352941176,0.444284641052144
"Atg12",0.205882352941176,0.444284641052144
"AY074887",0.205882352941176,0.444284641052144
"C330007P06Rik",0.205882352941176,0.444284641052144
"Crtap",0.205882352941176,0.444284641052144
"Csf2rb2",0.205882352941176,0.444284641052144
"Cyp39a1",0.205882352941176,0.444284641052144
"Dld",0.205882352941176,0.444284641052144
"Gin1",0.205882352941176,0.444284641052144
"Gm2382",0.205882352941176,0.444284641052144
"Golm1",0.205882352941176,0.444284641052144
"Hist1h1c",0.205882352941176,0.444284641052144
"Itgb3bp",0.205882352941176,0.444284641052144
"Lingo1",0.205882352941176,0.444284641052144
"Mthfs",0.205882352941176,0.444284641052144
"Ndufa4",0.205882352941176,0.444284641052144
"Nup62",0.205882352941176,0.444284641052144
"Ppp3r1",0.205882352941176,0.444284641052144
"Prpf39",0.205882352941176,0.444284641052144
"Rev1",0.205882352941176,0.444284641052144
"Rfwd3",0.205882352941176,0.444284641052144
"Rian",0.205882352941176,0.444284641052144
"Rpl36-ps4",0.205882352941176,0.444284641052144
"Rpp40",0.205882352941176,0.444284641052144
"Rps10-ps1",0.205882352941176,0.444284641052144
"Rsph3b",0.205882352941176,0.444284641052144
"Tbc1d10a",0.205882352941176,0.444284641052144
"Tmed2",0.205882352941176,0.444284641052144
"Traf7",0.205882352941176,0.444284641052144
"Vps4b",0.205882352941176,0.444284641052144
"Xiap",0.205882352941176,0.444284641052144
"Zfp692",0.205882352941176,0.444284641052144
"Zfp945",0.205882352941176,0.444284641052144
"Zglp1",0.205882352941176,0.444284641052144
"0610009L18Rik",0.202941176470588,0.450961241722709
"2700097O09Rik",0.202941176470588,0.450961241722709
"9030407P20Rik",0.202941176470588,0.450961241722709
"Aasdh",0.202941176470588,0.450961241722709
"Aktip",0.202941176470588,0.450961241722709
"Ap1s1",0.202941176470588,0.450961241722709
"Atp5a1",0.202941176470588,0.450961241722709
"BC048403",0.202941176470588,0.450961241722709
"Cblb",0.202941176470588,0.450961241722709
"Cdkn2aip",0.202941176470588,0.450961241722709
"Chchd5",0.202941176470588,0.450961241722709
"Clic3",0.202941176470588,0.450961241722709
"Dmap1",0.202941176470588,0.450961241722709
"Fgd1",0.202941176470588,0.450961241722709
"Hcfc2",0.202941176470588,0.450961241722709
"Ifitm1",0.202941176470588,0.450961241722709
"Isca2",0.202941176470588,0.450961241722709
"Isg20",0.202941176470588,0.450961241722709
"Klf8",0.202941176470588,0.450961241722709
"Mia3",0.202941176470588,0.450961241722709
"Nck1",0.202941176470588,0.450961241722709
"Ndufa11",0.202941176470588,0.450961241722709
"Pacrgl",0.202941176470588,0.450961241722709
"Pdp2",0.202941176470588,0.450961241722709
"Podxl",0.202941176470588,0.450961241722709
"Ppil6",0.202941176470588,0.450961241722709
"Ppp1r21",0.202941176470588,0.450961241722709
"Psmd12",0.202941176470588,0.450961241722709
"Rpl10",0.202941176470588,0.450961241722709
"Srgap3",0.202941176470588,0.450961241722709
"Stom",0.202941176470588,0.450961241722709
"Ube3b",0.202941176470588,0.450961241722709
"Zfp521",0.202941176470588,0.450961241722709
"Zfp931",0.202941176470588,0.450961241722709
"9230110C19Rik",0.2,0.4576879050752
"Agr3",0.2,0.4576879050752
"Apex1",0.2,0.4576879050752
"Ccdc8",0.2,0.4576879050752
"Cnot7",0.2,0.4576879050752
"Cyc1",0.2,0.4576879050752
"Etl4",0.2,0.4576879050752
"Exosc4",0.2,0.4576879050752
"Fbxl13",0.2,0.4576879050752
"Fbxo25",0.2,0.4576879050752
"Flrt3",0.2,0.4576879050752
"Foxa2",0.2,0.4576879050752
"Gm10269",0.2,0.4576879050752
"Gm11767",0.2,0.4576879050752
"Gm16174",0.2,0.4576879050752
"Gm26616",0.2,0.4576879050752
"Gm4189",0.2,0.4576879050752
"Gm7808",0.2,0.4576879050752
"Gtf2h1",0.2,0.4576879050752
"Hist3h2a",0.2,0.4576879050752
"Kdelr3",0.2,0.4576879050752
"Lgals3",0.2,0.4576879050752
"Mapkbp1",0.2,0.4576879050752
"Mdp1",0.2,0.4576879050752
"Med30",0.2,0.4576879050752
"Mrps30",0.2,0.4576879050752
"Nat14",0.2,0.4576879050752
"Osbpl3",0.2,0.4576879050752
"Pnpla6",0.2,0.4576879050752
"Scin",0.2,0.4576879050752
"Serpinf1",0.2,0.4576879050752
"Sgpp2",0.2,0.4576879050752
"Taf5",0.2,0.4576879050752
"Tjap1",0.2,0.4576879050752
"Trim6",0.2,0.4576879050752
"Txn1",0.2,0.4576879050752
"Ubc",0.2,0.4576879050752
"Whamm",0.2,0.4576879050752
"Zfp677",0.2,0.4576879050752
"Zfp850",0.2,0.4576879050752
"1810011H11Rik",0.197058823529412,0.464464211225739
"2310039H08Rik",0.197058823529412,0.464464211225739
"2700016F22Rik",0.197058823529412,0.464464211225739
"8430419K02Rik",0.197058823529412,0.464464211225739
"9330182L06Rik",0.197058823529412,0.464464211225739
"Acot6",0.197058823529412,0.464464211225739
"Afap1l2",0.197058823529412,0.464464211225739
"Agpat1",0.197058823529412,0.464464211225739
"Alkbh2",0.197058823529412,0.464464211225739
"Ankrd50",0.197058823529412,0.464464211225739
"Apopt1",0.197058823529412,0.464464211225739
"Ccna1",0.197058823529412,0.464464211225739
"Col9a1",0.197058823529412,0.464464211225739
"Cyp2c44",0.197058823529412,0.464464211225739
"Dcaf6",0.197058823529412,0.464464211225739
"DLEU2-5",0.197058823529412,0.464464211225739
"Dmpk",0.197058823529412,0.464464211225739
"Eme2",0.197058823529412,0.464464211225739
"F7",0.197058823529412,0.464464211225739
"Fam114a2",0.197058823529412,0.464464211225739
"Fam25c",0.197058823529412,0.464464211225739
"Fgf13",0.197058823529412,0.464464211225739
"Fzd8",0.197058823529412,0.464464211225739
"Gm12166",0.197058823529412,0.464464211225739
"Gm12264",0.197058823529412,0.464464211225739
"Gm21887",0.197058823529412,0.464464211225739
"Gm26571",0.197058823529412,0.464464211225739
"Gm26909",0.197058823529412,0.464464211225739
"Gpm6b",0.197058823529412,0.464464211225739
"Has2",0.197058823529412,0.464464211225739
"Hmcn2",0.197058823529412,0.464464211225739
"Hmgb1",0.197058823529412,0.464464211225739
"Ikzf5",0.197058823529412,0.464464211225739
"Ilkap",0.197058823529412,0.464464211225739
"Jazf1",0.197058823529412,0.464464211225739
"Klf12",0.197058823529412,0.464464211225739
"Lin7b",0.197058823529412,0.464464211225739
"Lztr1",0.197058823529412,0.464464211225739
"Med20",0.197058823529412,0.464464211225739
"Mfn1",0.197058823529412,0.464464211225739
"Mfsd1",0.197058823529412,0.464464211225739
"Mysm1",0.197058823529412,0.464464211225739
"Ndufv1",0.197058823529412,0.464464211225739
"Pak6",0.197058823529412,0.464464211225739
"Pcp4",0.197058823529412,0.464464211225739
"Pdk2",0.197058823529412,0.464464211225739
"Rasd1",0.197058823529412,0.464464211225739
"Rem2",0.197058823529412,0.464464211225739
"Rpl10a-ps2",0.197058823529412,0.464464211225739
"Selrc1",0.197058823529412,0.464464211225739
"Sez6l2",0.197058823529412,0.464464211225739
"Sh3rf2",0.197058823529412,0.464464211225739
"Smco3",0.197058823529412,0.464464211225739
"Smim13",0.197058823529412,0.464464211225739
"Sun2",0.197058823529412,0.464464211225739
"Tomm20l",0.197058823529412,0.464464211225739
"Tpm3",0.197058823529412,0.464464211225739
"Trappc13",0.197058823529412,0.464464211225739
"Zfpl1",0.197058823529412,0.464464211225739
"Gm12766",0.197058823529412,0.464464211225739
"6720427I07Rik",0.194117647058824,0.471289728362107
"A930005H10Rik",0.194117647058824,0.471289728362107
"Ablim2",0.194117647058824,0.471289728362107
"Acvr2b",0.194117647058824,0.471289728362107
"Ap5b1",0.194117647058824,0.471289728362107
"Arhgap12",0.194117647058824,0.471289728362107
"Atp6v0a1",0.194117647058824,0.471289728362107
"Btg2",0.194117647058824,0.471289728362107
"Cd14",0.194117647058824,0.471289728362107
"Chmp6",0.194117647058824,0.471289728362107
"Cln3",0.194117647058824,0.471289728362107
"Col18a1",0.194117647058824,0.471289728362107
"Cox17",0.194117647058824,0.471289728362107
"Dbil5",0.194117647058824,0.471289728362107
"Dnah1",0.194117647058824,0.471289728362107
"Dpf2",0.194117647058824,0.471289728362107
"Ecd",0.194117647058824,0.471289728362107
"Elmod3",0.194117647058824,0.471289728362107
"Gm10146",0.194117647058824,0.471289728362107
"Gm16861",0.194117647058824,0.471289728362107
"Gm17066",0.194117647058824,0.471289728362107
"Gm26827",0.194117647058824,0.471289728362107
"Gtf3c4",0.194117647058824,0.471289728362107
"Hk2",0.194117647058824,0.471289728362107
"Ica1",0.194117647058824,0.471289728362107
"Mboat1",0.194117647058824,0.471289728362107
"Mdfi",0.194117647058824,0.471289728362107
"Mertk",0.194117647058824,0.471289728362107
"Micu2",0.194117647058824,0.471289728362107
"Mmachc",0.194117647058824,0.471289728362107
"Mrpl43",0.194117647058824,0.471289728362107
"Mypop",0.194117647058824,0.471289728362107
"Nespos",0.194117647058824,0.471289728362107
"Nt5m",0.194117647058824,0.471289728362107
"Ogg1",0.194117647058824,0.471289728362107
"Pcyt1b",0.194117647058824,0.471289728362107
"Phlda2",0.194117647058824,0.471289728362107
"Piezo1",0.194117647058824,0.471289728362107
"Prdm15",0.194117647058824,0.471289728362107
"Ptges3l",0.194117647058824,0.471289728362107
"R3hdm2",0.194117647058824,0.471289728362107
"Rabggta",0.194117647058824,0.471289728362107
"Rfng",0.194117647058824,0.471289728362107
"Rft1",0.194117647058824,0.471289728362107
"Rmnd1",0.194117647058824,0.471289728362107
"Scp2",0.194117647058824,0.471289728362107
"Sema4g",0.194117647058824,0.471289728362107
"Slc25a39",0.194117647058824,0.471289728362107
"Smim8",0.194117647058824,0.471289728362107
"Snora33",0.194117647058824,0.471289728362107
"Spink4",0.194117647058824,0.471289728362107
"Tmed5",0.194117647058824,0.471289728362107
"Tmem110",0.194117647058824,0.471289728362107
"Tmem205",0.194117647058824,0.471289728362107
"Uprt",0.194117647058824,0.471289728362107
"Zfp444",0.194117647058824,0.471289728362107
"Zfp7",0.194117647058824,0.471289728362107
"Aim1l",0.191176470588235,0.478164012817028
"Ankrd13d",0.191176470588235,0.478164012817028
"Arf6",0.191176470588235,0.478164012817028
"BC022687",0.191176470588235,0.478164012817028
"Capza1",0.191176470588235,0.478164012817028
"Ccdc71",0.191176470588235,0.478164012817028
"Cdk9",0.191176470588235,0.478164012817028
"Doc2g",0.191176470588235,0.478164012817028
"Eif4a2",0.191176470588235,0.478164012817028
"Epn2",0.191176470588235,0.478164012817028
"Fam175b",0.191176470588235,0.478164012817028
"Fam214b",0.191176470588235,0.478164012817028
"Gtf2ird2",0.191176470588235,0.478164012817028
"Gtf3c5",0.191176470588235,0.478164012817028
"Kars",0.191176470588235,0.478164012817028
"Ldb1",0.191176470588235,0.478164012817028
"Mirlet7b",0.191176470588235,0.478164012817028
"Nf1",0.191176470588235,0.478164012817028
"Nphp3",0.191176470588235,0.478164012817028
"Nt5c3",0.191176470588235,0.478164012817028
"Pdxp",0.191176470588235,0.478164012817028
"Plin3",0.191176470588235,0.478164012817028
"Prelp",0.191176470588235,0.478164012817028
"Ralbp1",0.191176470588235,0.478164012817028
"Rpl9-ps1",0.191176470588235,0.478164012817028
"Setd8",0.191176470588235,0.478164012817028
"Slc18a2",0.191176470588235,0.478164012817028
"Slc7a5",0.191176470588235,0.478164012817028
"Snhg5",0.191176470588235,0.478164012817028
"Stx3",0.191176470588235,0.478164012817028
"Ttc23",0.191176470588235,0.478164012817028
"Uqcc2",0.191176470588235,0.478164012817028
"Vps28",0.191176470588235,0.478164012817028
"Wdr5b",0.191176470588235,0.478164012817028
"2010001M06Rik",0.188235294117647,0.485086609145468
"A2m",0.188235294117647,0.485086609145468
"Alcam",0.188235294117647,0.485086609145468
"Alyref",0.188235294117647,0.485086609145468
"Blcap",0.188235294117647,0.485086609145468
"Brpf3",0.188235294117647,0.485086609145468
"Ccdc106",0.188235294117647,0.485086609145468
"Cds2",0.188235294117647,0.485086609145468
"Cenpo",0.188235294117647,0.485086609145468
"Cept1",0.188235294117647,0.485086609145468
"Ddx49",0.188235294117647,0.485086609145468
"Dusp1",0.188235294117647,0.485086609145468
"Efhc1",0.188235294117647,0.485086609145468
"Fam92b",0.188235294117647,0.485086609145468
"Galnt5",0.188235294117647,0.485086609145468
"Gm10643",0.188235294117647,0.485086609145468
"Gm20522",0.188235294117647,0.485086609145468
"Gm26698",0.188235294117647,0.485086609145468
"Hnrnph3",0.188235294117647,0.485086609145468
"Kcnk1",0.188235294117647,0.485086609145468
"Kcnrg",0.188235294117647,0.485086609145468
"Lphn3",0.188235294117647,0.485086609145468
"Lrrc1",0.188235294117647,0.485086609145468
"Osbpl9",0.188235294117647,0.485086609145468
"Pabpc4",0.188235294117647,0.485086609145468
"Pcsk6",0.188235294117647,0.485086609145468
"Rab6a",0.188235294117647,0.485086609145468
"Rpl23a-ps1",0.188235294117647,0.485086609145468
"Tle6",0.188235294117647,0.485086609145468
"U2af1l4",0.188235294117647,0.485086609145468
"Usp30",0.188235294117647,0.485086609145468
"1200007C13Rik",0.185294117647059,0.492057050205944
"8430403D17Rik",0.185294117647059,0.492057050205944
"Abcc5",0.185294117647059,0.492057050205944
"Ap2s1",0.185294117647059,0.492057050205944
"Aqp3",0.185294117647059,0.492057050205944
"Atat1",0.185294117647059,0.492057050205944
"Capzb",0.185294117647059,0.492057050205944
"Cox7b",0.185294117647059,0.492057050205944
"Ddx20",0.185294117647059,0.492057050205944
"Dnmbp",0.185294117647059,0.492057050205944
"Eif2b2",0.185294117647059,0.492057050205944
"Fermt1",0.185294117647059,0.492057050205944
"Fmo1",0.185294117647059,0.492057050205944
"Gm10311",0.185294117647059,0.492057050205944
"Gstm5",0.185294117647059,0.492057050205944
"Gtpbp1",0.185294117647059,0.492057050205944
"Ifngr1",0.185294117647059,0.492057050205944
"Kif3a",0.185294117647059,0.492057050205944
"Klf6",0.185294117647059,0.492057050205944
"Ldha",0.185294117647059,0.492057050205944
"Leprel4",0.185294117647059,0.492057050205944
"Lrp2bp",0.185294117647059,0.492057050205944
"Nxt2",0.185294117647059,0.492057050205944
"Pfkfb3",0.185294117647059,0.492057050205944
"Pick1",0.185294117647059,0.492057050205944
"Ppp1r1a",0.185294117647059,0.492057050205944
"Ryr3",0.185294117647059,0.492057050205944
"Snrpn",0.185294117647059,0.492057050205944
"Srsf11",0.185294117647059,0.492057050205944
"Tfap4",0.185294117647059,0.492057050205944
"Tmem181a",0.185294117647059,0.492057050205944
"Tnfrsf14",0.185294117647059,0.492057050205944
"Ube4b",0.185294117647059,0.492057050205944
"Wars",0.185294117647059,0.492057050205944
"Zfp568",0.185294117647059,0.492057050205944
"2210404O09Rik",0.182352941176471,0.4990748572458
"5830454E08Rik",0.182352941176471,0.4990748572458
"A930001C03Rik",0.182352941176471,0.4990748572458
"BB218582",0.182352941176471,0.4990748572458
"Bbs7",0.182352941176471,0.4990748572458
"BC030867",0.182352941176471,0.4990748572458
"Cd164l2",0.182352941176471,0.4990748572458
"Cercam",0.182352941176471,0.4990748572458
"Cul3",0.182352941176471,0.4990748572458
"D8Ertd82e",0.182352941176471,0.4990748572458
"Dcaf7",0.182352941176471,0.4990748572458
"Emc10",0.182352941176471,0.4990748572458
"Fbxl3",0.182352941176471,0.4990748572458
"Fnta",0.182352941176471,0.4990748572458
"Gm15706",0.182352941176471,0.4990748572458
"Gm15998",0.182352941176471,0.4990748572458
"Grb10",0.182352941176471,0.4990748572458
"Hspb1",0.182352941176471,0.4990748572458
"Lama3",0.182352941176471,0.4990748572458
"Lrrc34",0.182352941176471,0.4990748572458
"Lurap1l",0.182352941176471,0.4990748572458
"Micu3",0.182352941176471,0.4990748572458
"Mtmr11",0.182352941176471,0.4990748572458
"Nkain4",0.182352941176471,0.4990748572458
"Pik3r1",0.182352941176471,0.4990748572458
"Plekhg6",0.182352941176471,0.4990748572458
"Pmpcb",0.182352941176471,0.4990748572458
"Rcn2",0.182352941176471,0.4990748572458
"Rpl7a-ps5",0.182352941176471,0.4990748572458
"Sec24c",0.182352941176471,0.4990748572458
"Serinc5",0.182352941176471,0.4990748572458
"Sfxn2",0.182352941176471,0.4990748572458
"Slc35e3",0.182352941176471,0.4990748572458
"Snai3",0.182352941176471,0.4990748572458
"Tbx6",0.182352941176471,0.4990748572458
"Tgif2",0.182352941176471,0.4990748572458
"Tmem5",0.182352941176471,0.4990748572458
"Trim33",0.182352941176471,0.4990748572458
"Trim9",0.182352941176471,0.4990748572458
"Tspan5",0.182352941176471,0.4990748572458
"Uckl1",0.182352941176471,0.4990748572458
"Wdpcp",0.182352941176471,0.4990748572458
"1700094D03Rik",0.179411764705882,0.506139539990438
"Abcd3",0.179411764705882,0.506139539990438
"Aspscr1",0.179411764705882,0.506139539990438
"Ccdc122",0.179411764705882,0.506139539990438
"Ccdc55",0.179411764705882,0.506139539990438
"Dcaf11",0.179411764705882,0.506139539990438
"Dock8",0.179411764705882,0.506139539990438
"Gm11613",0.179411764705882,0.506139539990438
"Gm12942",0.179411764705882,0.506139539990438
"Gm25663",0.179411764705882,0.506139539990438
"Gm26586",0.179411764705882,0.506139539990438
"Hist1h2af",0.179411764705882,0.506139539990438
"Igf2",0.179411764705882,0.506139539990438
"Inpp4b",0.179411764705882,0.506139539990438
"Mrps10",0.179411764705882,0.506139539990438
"Mrps23",0.179411764705882,0.506139539990438
"Ndufa4l2",0.179411764705882,0.506139539990438
"Nob1",0.179411764705882,0.506139539990438
"Npat",0.179411764705882,0.506139539990438
"Prkar1b",0.179411764705882,0.506139539990438
"Rad54l2",0.179411764705882,0.506139539990438
"Reep5",0.179411764705882,0.506139539990438
"RP23-393F23.11",0.179411764705882,0.506139539990438
"Smarcd3",0.179411764705882,0.506139539990438
"Stxbp1",0.179411764705882,0.506139539990438
"Tbc1d7",0.179411764705882,0.506139539990438
